Adjudication Mode,Cost Misestimation,Costs Multiplier,Court Noise,Damages Multiplier,Fee Shifting Multiplier,Issue,Liability Threshold,Noise Multiplier D,Noise Multiplier P,Num Signals and Offers,Proportion of Costs at Beginning,Relative Costs,Risk Aversion,Unit Precaution Cost,Wrongful Attribution Probability,GroupName,OptionSetName,Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000016568,0,0,1,0.05,0.05,0.2,0,1.3
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000000380,0,1,0,0.05,0.05,0.2,0,1.3
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000000289,0,0,0,0.05,0.05,0.2,0.3,0.6
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000002167,0,0,1,0.05,0.05,0.2,0.3,1.6
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000000721,0,1,0,0.05,0.05,0.2,0.3,1.6
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.499948020,0,0,0,0,0,0,0,0
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000030157,0,0,1,0,0,0,0,1
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000002017,2E-05,0,0,0.05,0.05,0.2,0,0.30002
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000015116,2E-05,0,1,0.05,0.05,0.2,0,1.30002
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.499959465,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.25,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.25 LT 1.2,0.000023405,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000000635,0,0,0,0.05,0.05,0.2,0.3,0.6
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000006135,0,0,1,0.05,0.05,0.2,0.3,1.6
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000000213,0,1,0,0.05,0.05,0.2,0.3,1.6
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.365086670,0,0,0,0,0,0,0,0
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000030158,0,0,1,0,0,0,0,1
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000000171,2.4E-05,0,0,0.05,0.05,0.2,0,0.300024
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000001319,2.4E-05,0,1,0.05,0.05,0.2,0,1.300024
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.134865116,2.4E-05,0,0,0,0,0,0,2.4E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000009680,2.4E-05,0,1,0,0,0,0,1.000024
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.499966298,3.6E-05,0,0,0,0,0,0,3.6E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 1.2E-05,0.000033605,3.6E-05,0,1,0,0,0,0,1.000036
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000000561,3.2E-05,0,0,0.05,0.05,0.2,0,0.300032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000003678,3.2E-05,0,1,0.05,0.05,0.2,0,1.300032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000000105,3.2E-05,1,0,0.05,0.05,0.2,0,1.300032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000000073,3.2E-05,0,0,0.05,0.05,0.2,0.3,0.600032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000000474,3.2E-05,0,1,0.05,0.05,0.2,0.3,1.600032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000000012,3.2E-05,1,0,0.05,0.05,0.2,0.3,1.600032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.365096292,3.2E-05,0,0,0,0,0,0,3.2E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000022692,3.2E-05,0,1,0,0,0,0,1.000032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.634842174,4E-05,0,0,0,0,0,0,4E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.25,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 TIME 0.25 UPC 8E-06,0.000033940,4E-05,0,1,0,0,0,0,1.00004
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000000185,1E-05,0,0,0.15,0.15,0.2,0,0.50001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000000870,1E-05,0,1,0.15,0.15,0.2,0,1.50001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000000774,1E-05,1,0,0.15,0.15,0.2,0,1.50001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000000104,1E-05,0,0,0.15,0.15,0.2,0.1,0.60001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000000338,1E-05,0,1,0.15,0.15,0.2,0.1,1.60001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000000576,1E-05,1,0,0.15,0.15,0.2,0.1,1.60001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.499953915,1E-05,0,0,0,0,0,0,1E-05
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000041726,1E-05,0,1,0,0,0,0,1.00001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000001512,1E-05,1,0,0,0,0,0,1.00001
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.499961478,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000019740,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,0.5,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 0.5,0.000018782,2E-05,1,0,0,0,0,0,1.00002
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000000119,3E-05,0,0,0.15,0.15,0.2,0.1,0.60003
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000000816,3E-05,0,1,0.15,0.15,0.2,0.1,1.60003
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000000020,3E-05,1,0,0.15,0.15,0.2,0.1,1.60003
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.365094859,3E-05,0,0,0,0,0,0,3E-05
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000027999,3E-05,0,1,0,0,0,0,1.00003
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000000414,4E-05,0,0,0.15,0.15,0.2,0.1,0.60004
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000002287,4E-05,0,1,0.15,0.15,0.2,0.1,1.60004
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.404832182,4E-05,0,0,0,0,0,0,4E-05
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000023278,4E-05,0,1,0,0,0,0,1.00004
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.230007085,5E-05,0,0,0,0,0,0,5E-05
Baseline,1,1,Baseline,2,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 DM 2,0.000010942,5E-05,0,1,0,0,0,0,1.00005
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000698,1E-05,0,0,0.15,0.15,0.2,0,0.50001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000006175,1E-05,0,1,0.15,0.15,0.2,0,1.50001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000182,1E-05,1,0,0.15,0.15,0.2,0,1.50001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000488,1E-05,0,0,0.15,0.15,0.2,0.1,0.60001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000003844,1E-05,0,1,0.15,0.15,0.2,0.1,1.60001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000577,1E-05,1,0,0.15,0.15,0.2,0.1,1.60001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.365089009,1E-05,0,0,0,0,0,0,1E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000022824,1E-05,0,1,0,0,0,0,1.00001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000018,1E-05,1,0,0,0,0,0,1.00001
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000320,3E-05,0,0,0.15,0.15,0.2,0,0.50003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000001664,3E-05,0,1,0.15,0.15,0.2,0,1.50003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000448,3E-05,1,0,0.15,0.15,0.2,0,1.50003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000171,3E-05,0,0,0.15,0.15,0.2,0.1,0.60003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000001043,3E-05,0,1,0.15,0.15,0.2,0.1,1.60003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000113,3E-05,1,0,0.15,0.15,0.2,0.1,1.60003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.269732399,3E-05,0,0,0,0,0,0,3E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000016036,3E-05,0,1,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000000176,3E-05,1,0,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.365103026,4E-05,0,0,0,0,0,0,4E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 0 DM 1 LT 1 UPC 1E-05,0.000020789,4E-05,0,1,0,0,0,0,1.00004
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000119,1E-05,0,0,0.15,0.15,0.2,0.1,0.60001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000687,1E-05,0,1,0.15,0.15,0.2,0.1,1.60001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000369,1E-05,1,0,0.15,0.15,0.2,0.1,1.60001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.365090076,1E-05,0,0,0,0,0,0,1E-05
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000032156,1E-05,0,1,0,0,0,0,1.00001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000409,1E-05,1,0,0,0,0,0,1.00001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000110,2E-05,0,0,0.15,0.15,0.2,0,0.50002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000633,2E-05,0,1,0.15,0.15,0.2,0,1.50002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000218,2E-05,1,0,0.15,0.15,0.2,0,1.50002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000061,2E-05,0,0,0.15,0.15,0.2,0.1,0.60002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000255,2E-05,0,1,0.15,0.15,0.2,0.1,1.60002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000213,2E-05,1,0,0.15,0.15,0.2,0.1,1.60002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.134865115,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000009444,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000000235,2E-05,1,0,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.499966295,3E-05,0,0,0,0,0,0,3E-05
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000025304,3E-05,0,1,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 1,0.000008301,3E-05,1,0,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000000289,0,0,0,0.15,0.15,0.2,0.1,0.6
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000002324,0,0,1,0.15,0.15,0.2,0.1,1.6
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000000564,0,1,0,0.15,0.15,0.2,0.1,1.6
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.229994736,0,0,0,0,0,0,0,0
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000019942,0,0,1,0,0,0,0,1
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000000171,0,1,0,0,0,0,0,1
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000000258,2E-05,0,0,0.15,0.15,0.2,0.1,0.60002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000000953,2E-05,0,1,0.15,0.15,0.2,0.1,1.60002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000001012,2E-05,1,0,0.15,0.15,0.2,0.1,1.60002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.404824901,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000029179,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000001857,2E-05,1,0,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.365099727,3E-05,0,0,0,0,0,0,3E-05
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000016380,3E-05,0,1,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 FSM 2,0.000007708,3E-05,1,0,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.000000321,3E-05,0,0,0.15,0.15,0.2,0,0.50003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.000002421,3E-05,0,1,0.15,0.15,0.2,0,1.50003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.000000047,3E-05,1,0,0.15,0.15,0.2,0,1.50003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.000000233,3E-05,0,0,0.15,0.15,0.2,0.1,0.60003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.000001754,3E-05,0,1,0.15,0.15,0.2,0.1,1.60003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.000000061,3E-05,1,0,0.15,0.15,0.2,0.1,1.60003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Baseline,0.75,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 TIME 0.75 LT 0.8,0.229999034,3E-05,0,0,0,0,0,0,3E-05
