Adjudication Mode,Cost Misestimation,Costs Multiplier,Court Noise,Damages Multiplier,Fee Shifting Multiplier,Issue,Liability Threshold,Noise Multiplier D,Noise Multiplier P,Num Signals and Offers,Proportion of Costs at Beginning,Relative Costs,Risk Aversion,Unit Precaution Cost,Wrongful Attribution Probability,GroupName,OptionSetName,Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000217,1E-05,1,0,0,0,0,0,1.00001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000172,1E-05,0,0,0.1,0.1,0.2,0.2,0.60001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000001143,1E-05,0,1,0.1,0.1,0.2,0.2,1.60001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000400,1E-05,1,0,0.1,0.1,0.2,0.2,1.60001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000238,1E-05,0,0,0.1,0.1,0.2,0,0.40001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000001735,1E-05,0,1,0.1,0.1,0.2,0,1.40001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000401,1E-05,1,0,0.1,0.1,0.2,0,1.40001
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.215601944,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000014196,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000996,2E-05,1,0,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000000281,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000001070,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000001078,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.392164255,3E-05,0,0,0,0,0,0,3E-05
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000018049,3E-05,0,1,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,1,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 1,0.000007914,3E-05,1,0,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000000374,0,0,0,0.1,0.1,0.2,0.2,0.6
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000003404,0,0,1,0.1,0.1,0.2,0.2,1.6
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000000336,0,1,0,0.1,0.1,0.2,0.2,1.6
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.177354834,0,0,0,0,0,0,0,0
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000013959,0,0,1,0,0,0,0,1
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000000039,0,1,0,0,0,0,0,1
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000000360,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000001564,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000001199,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.430401163,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000031492,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000001094,2E-05,1,0,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.392164219,3E-05,0,0,0,0,0,0,3E-05
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000018049,3E-05,0,1,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,2,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 FSM 2,0.000007914,3E-05,1,0,0,0,0,0,1.00003
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000000317,4E-05,0,0,0.1,0.1,0.2,0,0.40004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000001884,4E-05,0,1,0.1,0.1,0.2,0,1.40004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000000146,4E-05,1,0,0.1,0.1,0.2,0,1.40004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000000093,4E-05,0,0,0.1,0.1,0.2,0.2,0.60004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000000634,4E-05,0,1,0.1,0.1,0.2,0.2,1.60004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.392161019,4E-05,0,0,0,0,0,0,4E-05
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000026149,4E-05,0,1,0,0,0,0,1.00004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000000014,4E-05,1,0,0,0,0,0,1.00004
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.607777533,5E-05,0,0,0,0,0,0,5E-05
Baseline,1,1,Baseline,1,0,Liability,0.8,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 0.8,0.000032209,5E-05,0,1,0,0,0,0,1.00005
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.392149810,0,0,0,0,0,0,0,0
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000027329,0,0,1,0,0,0,0,1
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000000374,0,0,0,0.1,0.1,0.2,0.2,0.6
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000003729,0,0,1,0.1,0.1,0.2,0.2,1.6
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000000011,0,1,0,0.1,0.1,0.2,0.2,1.6
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000000815,0,0,0,0.1,0.1,0.2,0,0.4
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000007856,0,0,1,0.1,0.1,0.2,0,1.4
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000000292,0,1,0,0.1,0.1,0.2,0,1.4
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.607762496,2E-05,0,0,0,0,0,0,2E-05
Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 1 LT 1.2,0.000047288,2E-05,0,1,0,0,0,0,1.00002
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.392149810,0,0,0,0,0,0,0,0
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000027329,0,0,1,0,0,0,0,1
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000000374,0,0,0,0.1,0.1,0.2,0.2,0.6
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000003729,0,0,1,0.1,0.1,0.2,0.2,1.6
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000000011,0,1,0,0.1,0.1,0.2,0.2,1.6
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000000815,0,0,0,0.1,0.1,0.2,0,0.4
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000007857,0,0,1,0.1,0.1,0.2,0,1.4
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000000292,0,1,0,0.1,0.1,0.2,0,1.4
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.215601945,2.4E-05,0,0,0,0,0,0,2.4E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000015192,2.4E-05,0,1,0,0,0,0,1.000024
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000000281,2.4E-05,0,0,0.1,0.1,0.2,0,0.400024
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000002148,2.4E-05,0,1,0.1,0.1,0.2,0,1.400024
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.392164256,3.6E-05,0,0,0,0,0,0,3.6E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1.2E-05,Normal,,Risk Neutral CM 1 PCPM 1 UPC 1.2E-05,0.000025963,3.6E-05,0,1,0,0,0,0,1.000036
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000000317,3.2E-05,0,0,0.1,0.1,0.2,0,0.400032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000001883,3.2E-05,0,1,0.1,0.1,0.2,0,1.400032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000000147,3.2E-05,1,0,0.1,0.1,0.2,0,1.400032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000000093,3.2E-05,0,0,0.1,0.1,0.2,0.2,0.600032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000000634,3.2E-05,0,1,0.1,0.1,0.2,0.2,1.600032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.392161020,3.2E-05,0,0,0,0,0,0,3.2E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000026148,3.2E-05,0,1,0,0,0,0,1.000032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000000015,3.2E-05,1,0,0,0,0,0,1.000032
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.607777534,4E-05,0,0,0,0,0,0,4E-05
Baseline,1,1,Baseline,1,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,8E-06,Normal,,Risk Neutral CM 1 PCPM 1 UPC 8E-06,0.000032209,4E-05,0,1,0,0,0,0,1.00004
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.464030616,3E-05,0,0,0,0,0,0,3E-05
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000027322,3E-05,0,1,0,0,0,0,1.00003
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000005468,3E-05,1,0,0,0,0,0,1.00003
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.202584392,1E-05,0,0,0,0,0,0,1E-05
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000014483,1E-05,0,1,0,0,0,0,1.00001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000472,1E-05,1,0,0,0,0,0,1.00001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000031,1E-05,0,0,0.1,0.1,0.2,0.2,0.60001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000265,1E-05,0,1,0.1,0.1,0.2,0.2,1.60001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000017,1E-05,1,0,0.1,0.1,0.2,0.2,1.60001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000365,1E-05,0,0,0.1,0.1,0.2,0,0.40001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000001589,1E-05,0,1,0.1,0.1,0.2,0,1.40001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000001646,1E-05,1,0,0.1,0.1,0.2,0,1.40001
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.333297258,0,0,0,0,0,0,0,0
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000005787,0,0,1,0,0,0,0,1
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000125,0,1,0,0,0,0,0,1
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000001236,0,0,0,0.1,0.1,0.2,0,0.4
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000009241,0,0,1,0.1,0.1,0.2,0,1.4
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000003115,0,1,0,0.1,0.1,0.2,0,1.4
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000230,0,0,0,0.1,0.1,0.2,0.2,0.6
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000723,0,0,1,0.1,0.1,0.2,0.2,1.6
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000001581,0,1,0,0.1,0.1,0.2,0.2,1.6
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000001276,0,0,0,0.1,0,0,0,0.1
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000000920,0,0,1,0.1,0,0,0,1.1
Baseline,10,1,Baseline,0.5,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 0.5,0.000011841,0,1,0,0.1,0,0,0,1.1
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000001296,6E-05,0,0,0.1,0.1,0.2,0,0.40006
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000008645,6E-05,0,1,0.1,0.1,0.2,0,1.40006
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.130720132,6E-05,0,0,0,0,0,0,6E-05
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000002047,7E-05,0,0,0.1,0.1,0.2,0,0.40007
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000008773,7E-05,0,1,0.1,0.1,0.2,0,1.40007
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.202592441,7E-05,0,0,0,0,0,0,7E-05
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000465,2E-05,0,0,0.1,0.1,0.2,0,0.40002
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000004048,2E-05,0,1,0.1,0.1,0.2,0,1.40002
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000124,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000001044,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.059118600,2E-05,0,0,0,0,0,0,2E-05
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000607,3E-05,0,0,0.1,0.1,0.2,0,0.40003
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000004774,3E-05,0,1,0.1,0.1,0.2,0,1.40003
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000106,3E-05,0,0,0.1,0.1,0.2,0.2,0.60003
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000743,3E-05,0,1,0.1,0.1,0.2,0.2,1.60003
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000011,3E-05,1,0,0.1,0.1,0.2,0.2,1.60003
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.071599547,3E-05,0,0,0,0,0,0,3E-05
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000001134,4E-05,0,0,0.1,0.1,0.2,0,0.40004
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000007208,4E-05,0,1,0.1,0.1,0.2,0,1.40004
Baseline,10,1,Baseline,2,0,Liability,1,1,1,Reduced,0.5,1,Risk Neutral,1E-05,Normal,,Risk Neutral CM 1 PCPM 10 DM 2,0.000000305,4E-05,0,0,0.1,0.1,0.2,0.2,0.60004
